"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",1,"Daniil Donchenko (171) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",2,"Rodrigo Sezinando (170.5) BETTING PREVIEW | SCOUTING REPORT | ODDS: Donchenko (-240); Sezinando (+200) Round 1 Kerry Hatley is the referee for this ""TUF 33"" welterweight final.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",3,"Donchenko lands a right and jabs the body.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",4,"Sezinando with a nice right hand counter.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",5,"Another right hand lands for the Brazilian.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",6,"Sezinando changes levels and takes Donchenko down near the fence.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",7,"The Ukraine native is back up and they battle against the fence in the clinch.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",8,"Donchehnko lands a knee in close.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",9,"Sezinando with a knee to the gut in response.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lopes-silva-13-09-2025"
"Daniil Donchenko (171) vs. Rodrigo Sezinando (170.5)",10,"Sezinando is already bleeding profusely.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|injury_stoppage",NA,"Round 1","UFC-lopes-silva-13-09-2025"
