"bout","sid","sentence","has_foul_raw","has_foul","rule_score","rule_conf","rule_reasons_pos","rule_reasons_neg","time_str","round_mentioned","event"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",1,"Fatima Kline (115.5) vs.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,NA,"UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",2,"Melissa Martinez (116) BETTING PREVIEW | SCOUTING REPORT | ODDS: Kline (-1450); Martinez (+800) Round 1 The UFC is back in everyone's life again, starting up a series of consecutive Saturdays that will run straight to Sept.",FALSE,FALSE,0,0.00669285092428486,"","injury_eye_context|gate_not_started|injury_stoppage",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",3,"13.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",4,"Along the way, there will be stops in New Orleans, Abu Dhabi, Chicago, Paris, Perth, and yes, even the Apex a couple timesâbut not as many there as usual.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",5,"This marathon of UFC-owned weekends commences with Fight Night fare offering extremely limited goods for ranked-fighter aficionados.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",6,"Nevertheless, violence is primed to ensue based on this matchmaking.",FALSE,FALSE,0,0.00669285092428486,"","gate_not_started",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",7,"The first of 12 tonight goes down in the women's strawweight division, between two ladies that might make referee Jimmy Neely work for it all 15 minutes.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",8,"Kline (7-1, 1-1 UFC) has found her home at 115 pounds, and she will try to be the kryptonite to ""Super Mely"" Martinez (8-1, 1-1 UFC).",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",9,"They do not touch gloves to get things going. (function (v,i) { let screenWidth = i.innerWidth; if (screenWidth <= 400) { document.getElementById('adViAi').style.display = 'none'; return; } var scp = v.createElement('script'), config = { ChannelID: '0nqr3w5ff', AdUnitType: '2', PublisherID: '256607409443141', PlacementID: 'pltU2JIgmaTXI9XW18z', DivID: '', IAB_Category: 'IAB17', Keywords: '', Language: 'en-us', BG_Color: '', Text_Color: '', Font: '', FontSize: '', }; scp.src='https://s.vi-serve.com/tagLoader.js'; scp.type = 'text/javascript'; scp.async = true; scp.onload = function() { i[btoa('video intelligence start')].init(config); }; (v.getElementsByTagName('head')[0] || v.documentElement.appendChild(v.createElement('head'))).appendChild(scp); })(document, window); Advertisement The New Yorker introduces herself with a couple kicks, first aimed low and then towards the dome.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",10,"Martinez hops along the outer edge of the cage to avoid the distant strikes, with Kline utilizing the most of her slight reach advantage.",FALSE,FALSE,20,0.0474258731775668,"strong_anchor","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",11,"The kicks are flustering ""Super Mely"" early, who is trying to find her footing and timing but is mostly circling away.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",12,"The crowd is quick to grow restless watching this strawweight sparring match, although it is mostly Kline leading the dance.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",13,"She headhunts her way in behind a kick, looping a lead right hook after it a few times.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
"Fatima Kline (115.5) vs. Melissa Martinez (116)",14,"Kline digs a few kicks to the midsection when peppering Martinez from the outside, and Martinez gives her one back to think about.",FALSE,FALSE,0,0.00669285092428486,"","",NA,"Round 1","UFC-lewis-teixeira-12-06-2025"
